cliente,paese,n_ordini,revenue_totale,avg_per_riga
IT,,335,9745371.29,733.67
B's Beverages,UK,210,6154115.34,742.62
Hungry Coyote Import Store,USA,198,5698023.67,729.77
Rancho grande,Argentina,194,5559110.08,750.62
Gourmet Lanchonetes,Brazil,202,5552309.8,733.85
Ana Trujillo Emparedados y helados,Mexico,195,5534356.65,738.21
Ricardo Adocicados,Brazil,203,5524517.31,727.39
Folies gourmandes,France,195,5505502.85,740.09
Let's Stop N Shop,USA,191,5462198.02,736.05
LILA-Supermercado,Venezuela,203,5437438.34,745.57
